subject,neuron,region,mean_firing_rate_hz,n_presentations,min_class_count,n_splits,FR_accuracy,TC_accuracy,best_bin_ms,best_gamma,status,error
YFT,34,amy,0.7314232471465175,477.0,43.0,10.0,0.1278825995807128,0.1383647798742138,150.0,0.8,success,
YFT,35,amy,1.7586769159096198,477.0,43.0,10.0,0.1069182389937107,0.1341719077568134,100.0,0.2,success,
YFT,36,amy,1.4395527603074771,477.0,43.0,10.0,0.129979035639413,0.1467505241090146,75.0,0.2,success,
YFT,37,amy,1.6724901001630557,477.0,43.0,10.0,0.1027253668763102,0.1278825995807128,75.0,0.5,success,
YFT,38,amy,1.4162590263219192,477.0,43.0,10.0,0.10062893081761,0.1320754716981132,225.0,0.2,success,
YFT,39,amy,1.2462147682273466,477.0,43.0,10.0,0.1090146750524109,0.1320754716981132,450.0,0.2,success,
YFT,40,amy,0.8292569298858606,477.0,43.0,10.0,0.1215932914046121,0.1341719077568134,150.0,0.8,success,
YFT,41,hpc,23.438155136268342,477.0,43.0,10.0,0.1090146750524109,0.129979035639413,150.0,0.5,success,
YFT,42,hpc,6.235732587933845,477.0,43.0,10.0,0.10062893081761,0.1111111111111111,300.0,0.2,success,
YFT,43,hpc,2.210575355229443,477.0,43.0,10.0,0.1257861635220125,0.1341719077568134,225.0,0.2,success,
YFT,44,hpc,0.3913347309573724,477.0,43.0,10.0,0.1090146750524109,0.1320754716981132,75.0,0.2,success,
YFT,45,hpc,0.375029117167482,477.0,43.0,10.0,0.0880503144654088,0.0985324947589098,60.0,0.8,success,
YFT,46,hpc,18.753785231772653,477.0,43.0,10.0,0.1215932914046121,0.129979035639413,75.0,0.5,success,
YFT,47,hpc,0.8036338225017471,477.0,43.0,10.0,0.129979035639413,0.1509433962264151,450.0,0.8,success,
YFT,48,hpc,26.543209876543205,477.0,43.0,10.0,0.1153039832285115,0.140461215932914,300.0,0.5,success,
YFT,49,hpc,14.891684136967156,477.0,43.0,10.0,0.0985324947589098,0.1278825995807128,100.0,0.5,success,
YFT,50,hpc,7.314232471465176,477.0,43.0,10.0,0.1278825995807128,0.1698113207547169,60.0,0.5,success,
YFT,51,hpc,3.4987188446307944,477.0,43.0,10.0,0.1383647798742138,0.1530398322851153,150.0,0.2,success,
YFT,52,hpc,1.2415560214302352,477.0,43.0,10.0,0.1215932914046121,0.1446540880503144,60.0,0.2,success,
YFT,70,ent,0.4216165851385977,477.0,43.0,10.0,0.1132075471698113,0.1215932914046121,300.0,0.2,success,
YFT,71,ent,4.514325646401118,477.0,43.0,10.0,0.0943396226415094,0.1341719077568134,150.0,0.5,success,
YFT,72,ent,1.4395527603074771,477.0,43.0,10.0,0.1215932914046121,0.1341719077568134,100.0,0.8,success,
YFT,73,ent,8.022361984626135,477.0,43.0,10.0,0.0922431865828092,0.1194968553459119,180.0,0.2,success,
YFT,74,ent,1.5420451898439318,477.0,43.0,10.0,0.0754716981132075,0.1027253668763102,225.0,0.8,success,
YFT,75,ent,9.301187980433262,477.0,43.0,10.0,0.1278825995807128,0.1446540880503144,180.0,0.2,success,
YFT,76,ent,1.12275797810389,477.0,43.0,10.0,0.1132075471698113,0.1320754716981132,225.0,0.8,success,
YFT,77,ent,0.6708595387840671,477.0,43.0,10.0,0.090146750524109,0.1446540880503144,75.0,0.2,success,
YFT,78,ent,1.3929652923363611,477.0,43.0,10.0,0.1194968553459119,0.1446540880503144,75.0,0.2,success,
YFU,1,amy,4.426450742240217,494.0,47.0,10.0,0.1153846153846153,0.1214574898785425,225.0,0.5,success,
YFU,2,amy,14.709851551956811,494.0,47.0,10.0,0.1072874493927125,0.1295546558704453,90.0,0.8,success,
YFU,3,amy,9.59289248762933,494.0,47.0,10.0,0.082995951417004,0.1336032388663967,450.0,0.2,success,
YFU,4,amy,16.246063877642822,494.0,47.0,10.0,0.0931174089068826,0.131578947368421,450.0,0.2,success,
YFU,5,amy,0.1349527665317138,494.0,47.0,10.0,0.1133603238866396,0.1214574898785425,180.0,0.2,success,
YFU,6,amy,10.062977957714798,494.0,47.0,10.0,0.1052631578947368,0.131578947368421,450.0,0.8,success,
YFU,7,amy,24.844804318488528,494.0,47.0,10.0,0.1153846153846153,0.1153846153846153,900.0,0.2,success,
YFU,8,amy,7.672064777327935,494.0,47.0,10.0,0.1032388663967611,0.1336032388663967,300.0,0.2,success,
YFU,9,amy,4.424201529464687,494.0,47.0,10.0,0.1052631578947368,0.1113360323886639,90.0,0.8,success,
YFU,10,amy,8.272604588394062,494.0,47.0,10.0,0.0890688259109311,0.1093117408906882,300.0,0.8,success,
YFU,11,amy,1.9658119658119653,494.0,47.0,10.0,0.097165991902834,0.1153846153846153,90.0,0.5,success,
YFU,12,amy,36.47098515519568,494.0,47.0,10.0,0.0931174089068826,0.1052631578947368,90.0,0.2,success,
YFU,21,hpc,25.49257759784076,494.0,47.0,10.0,0.1295546558704453,0.131578947368421,100.0,0.5,success,
YFU,22,hpc,4.51417004048583,494.0,47.0,10.0,0.1518218623481781,0.1518218623481781,900.0,0.2,success,
YFU,23,hpc,10.48358074673864,494.0,47.0,10.0,0.1356275303643724,0.1376518218623481,450.0,0.5,success,
YFU,24,hpc,21.33153396311291,494.0,47.0,10.0,0.082995951417004,0.1396761133603239,90.0,0.2,success,
YFU,25,hpc,0.5780476833108412,494.0,47.0,10.0,0.1214574898785425,0.1497975708502024,60.0,0.2,success,
YFU,26,hpc,24.79982006297796,494.0,47.0,10.0,0.0809716599190283,0.1336032388663967,100.0,0.8,success,
YFU,27,hpc,3.1848852901484483,494.0,47.0,10.0,0.0931174089068826,0.1133603238866396,450.0,0.2,success,
YFU,28,hpc,11.69140800719748,494.0,47.0,10.0,0.1133603238866396,0.1234817813765182,90.0,0.8,success,
YFU,29,hpc,10.841205578047685,494.0,47.0,10.0,0.117408906882591,0.1356275303643724,180.0,0.8,success,
YFU,30,hpc,20.209176788124157,494.0,47.0,10.0,0.1032388663967611,0.1417004048582996,75.0,0.8,success,
YFU,31,hpc,1.758884390463337,494.0,47.0,10.0,0.1477732793522267,0.1497975708502024,300.0,0.2,success,
YFU,32,hpc,3.616734143049932,494.0,47.0,10.0,0.1032388663967611,0.1437246963562753,180.0,0.2,success,
YFU,33,hpc,23.310841205578047,494.0,47.0,10.0,0.1032388663967611,0.1518218623481781,225.0,0.5,success,
YFU,34,hpc,8.169140800719749,494.0,47.0,10.0,0.1336032388663967,0.1639676113360323,60.0,0.5,success,
YFU,35,hpc,0.3666216824111561,494.0,47.0,10.0,0.1255060728744939,0.1275303643724696,90.0,0.8,success,
YFU,36,hpc,24.61088618983356,494.0,47.0,10.0,0.1133603238866396,0.1234817813765182,75.0,0.8,success,
YFU,37,hpc,10.53306342780027,494.0,47.0,10.0,0.1012145748987854,0.1214574898785425,450.0,0.5,success,
YFU,38,hpc,7.764282501124606,494.0,47.0,10.0,0.1255060728744939,0.1275303643724696,60.0,0.2,success,
YFU,39,hpc,12.58434547908232,494.0,47.0,10.0,0.1376518218623481,0.145748987854251,450.0,0.2,success,
YFU,40,hpc,0.5263157894736842,494.0,47.0,10.0,0.1295546558704453,0.1639676113360323,90.0,0.2,success,
YFU,41,hpc,7.462887989203779,494.0,47.0,10.0,0.1133603238866396,0.145748987854251,90.0,0.5,success,
YFU,42,hpc,1.4799820062977955,494.0,47.0,10.0,0.0991902834008097,0.1336032388663967,90.0,0.2,success,
YFU,43,hpc,6.6936572199730096,494.0,47.0,10.0,0.1214574898785425,0.1639676113360323,150.0,0.2,success,
YFU,44,amy,5.096716149347728,494.0,47.0,10.0,0.1113360323886639,0.1417004048582996,450.0,0.2,success,
YFU,45,amy,0.3036437246963562,494.0,47.0,10.0,0.0789473684210526,0.1133603238866396,60.0,0.2,success,
YFU,46,amy,4.174538911381017,494.0,47.0,10.0,0.1153846153846153,0.1376518218623481,75.0,0.5,success,
YFU,47,amy,22.84750337381916,494.0,47.0,10.0,0.0931174089068826,0.1295546558704453,60.0,0.5,success,
YFU,48,amy,11.48897885739991,494.0,47.0,10.0,0.117408906882591,0.1295546558704453,180.0,0.8,success,
YFU,49,amy,4.743589743589743,494.0,47.0,10.0,0.1417004048582996,0.1417004048582996,900.0,0.2,success,
YFU,50,amy,3.27710301394512,494.0,47.0,10.0,0.1295546558704453,0.131578947368421,180.0,0.8,success,
YFU,51,amy,10.125955915429598,494.0,47.0,10.0,0.1295546558704453,0.1295546558704453,900.0,0.2,success,
YFU,52,amy,0.8502024291497976,494.0,47.0,10.0,0.097165991902834,0.1437246963562753,100.0,0.5,success,
YFU,53,amy,10.071974808816911,494.0,47.0,10.0,0.1072874493927125,0.145748987854251,180.0,0.2,success,
YFU,54,amy,6.954565901934323,494.0,47.0,10.0,0.1234817813765182,0.1477732793522267,450.0,0.2,success,
YFU,55,hpc,4.313990103463788,494.0,47.0,10.0,0.1153846153846153,0.1396761133603239,225.0,0.8,success,
YFU,56,hpc,1.3945119208277104,494.0,47.0,10.0,0.0789473684210526,0.1437246963562753,60.0,0.2,success,
YFU,57,hpc,7.905982905982906,494.0,47.0,10.0,0.1234817813765182,0.1477732793522267,180.0,0.2,success,
YFU,58,hpc,4.964012595591542,494.0,47.0,10.0,0.1093117408906882,0.145748987854251,75.0,0.5,success,
YFU,59,hpc,3.54251012145749,494.0,47.0,10.0,0.0890688259109311,0.1113360323886639,180.0,0.2,success,
YFU,60,hpc,3.3198380566801617,494.0,47.0,10.0,0.1072874493927125,0.1295546558704453,225.0,0.2,success,
YFU,61,hpc,4.588394062078273,494.0,47.0,10.0,0.1012145748987854,0.1275303643724696,75.0,0.2,success,
YFU,62,hpc,2.123256860098965,494.0,47.0,10.0,0.1072874493927125,0.1497975708502024,150.0,0.2,success,
YFU,63,hpc,5.652271704903285,494.0,47.0,10.0,0.1255060728744939,0.1396761133603239,180.0,0.5,success,
YFU,64,hpc,4.251012145748988,494.0,47.0,10.0,0.1012145748987854,0.1255060728744939,75.0,0.8,success,
YFU,65,hpc,12.118758434547908,494.0,47.0,10.0,0.1194331983805668,0.1336032388663967,60.0,0.2,success,
YFU,66,hpc,9.125056230319387,494.0,47.0,10.0,0.1194331983805668,0.1376518218623481,450.0,0.8,success,
YFU,67,hpc,11.160593792172737,494.0,47.0,10.0,0.1396761133603239,0.1396761133603239,900.0,0.2,success,
YFU,68,hpc,9.399460188933872,494.0,47.0,10.0,0.0951417004048583,0.1356275303643724,100.0,0.5,success,
YFU,69,hpc,4.02834008097166,494.0,47.0,10.0,0.1093117408906882,0.1417004048582996,60.0,0.2,success,
YFU,70,hpc,12.22222222222222,494.0,47.0,10.0,0.1052631578947368,0.1477732793522267,90.0,0.2,success,
